temps,scene,acteur,phrase,utilisable
00:00:03,1.0,Première voix off ," Attention, ce flim n’est pas un flim sur le cyclimse. Merci de votre compréhension.",0.0
00:00:13,1.0,Deuxième voix off ," Entre l’Australia et la South América, dans l’océan South Pacific : l’atoll de Pom Pom Galli.",1.0
00:00:28,1.0,V12 ," V12 appelle le capitaine George Abitbol, V12 appelle le capitaine George Abitbol. Quelqu’un vous demande sur le pont.",1.0
,1.0,George , Qui ?,1.0
,1.0,V12 , Un dénommé José.,1.0
00:00:35,1.0,George ," OK, j’arrive, V12.",1.0
00:00:48,1.0,José ," Ah, voilà enfin le roi de la classe ! L’homme trop bien sapé, Abitbol ! Alors comme ça tu as été élu l’homme le plus classe du monde ! Laisse-moi rire ! Style le grand play-boy des fonds marins, genre qui fait rêver les ménagères. Sauf que moi je les baise, moi, les ménagères, non ? C’est pas vrai ?",1.0
00:01:03,1.0,George ," Écoute-moi bien, mon petit José. Tu baises les ménagères, bien, tu dois avoir le cul qui brille. Mais c’est pas ça qu’on appelle la classe. Je te dis ça en qualité d’homme le plus classe du monde.",1.0
00:01:11,1.0,José ," Eh, je t’arrête tout de suite. La classe, c’est d’être chic dans sa manière de s’habiller. Rien de tel que d’aller chez Azzedine Alaia… … ou même de s’acheter des sous-pulls chez Yohji Yamamoto !",1.0
00:01:30,1.0,George ," Excuse-moi de te dire ça, mon pauvre José, mais tu confonds un peu tout. Tu fais un amalgame entre la coquetterie et la classe. Tu es fou. Tu dépenses tout ton argent dans les habits et… … accessoires de mode… … mais tu es ridicule. Enfin si ça te plaît… C’est toi qui les portes. Mais moi, si tu veux mon opinion, ça fait un peu… has been.",1.0
00:01:39,1.0,José ," La vache ! Moi, j’ai l’air has been ? J’en ai pour plus d’une barre de fringues sur moi. Alors, va te faire mettre !",1.0
00:01:46,1.0,George , Tu n’es vraiment pas très sympa. Mais le train… … de tes injures roule sur le rail de mon indifférence. Je préfère partir plutôt que d’entendre ça plutôt que d’être sourd.,1.0
00:01:50,1.0,José ," Bien ! Considère qu’on n’est plus amis, Abitbol !",1.0
00:02:11,2.0,George ," Tiens, regarde ! Les Anglais ont débarqué. On va être obligés de passer par derrière. Tu sais, par ce tunnel tout sombre qui sent pas très bon.",1.0
,2.0,Isabelle ," Oh, George ! Quel poète, vous me surprenez. On ne m’a jamais parlé comme ça. J’ai connu des hommes, mais jamais des comme vous !",1.0
,2.0,George ," Eh, tu sais à qui tu parles, là ?",1.0
,2.0,Isabelle , Oui !,1.0
00:02:25,2.0,George ," Abritons-nous, ça va pas tarder à péter !",1.0
,2.0,Isabelle ," Oh, et encore c’est rien !",1.0
00:02:32,2.0,George ," Classe, bravo. Bon, pousse-toi, laisse-moi passer. Bon V12 c’est quoi ce bordel alors ?",1.0
,2.0,V12 , Ben ce bordel c’est qu’il pleut comme vache qui pisse !,1.0
00:02:39,2.0,George ," Ah bravo, merci du renseignement. Heureusement que tu es là.",1.0
,2.0,V12 , Mais patron !,1.0
00:03:15,2.0,George ," Quoi patron ? Tu veux que je dise à tout le monde que ton vrai nom c’est pas V12 c’est travers de porc sel-poivre ? Bon, je vais chercher des serviettes-éponges avec des imprimés dessus. Ah, celle-là. Non. Celle-là… Ah, celle-là, ça va. Ça, c’est bon, c’est épongé. Ça, c’est bon, c’est réparé. Ça, ça roule. Oh putain et ça ? Faut pas laisser ça comme ça les enfants ! Oh !",1.0
,2.0,Isabelle , George ! George ! Oh mon Dieu George ! Oh ! Oh !,1.0
00:03:18,2.0,George , Aah… Monde de merde.,1.0
00:03:20,2.0,Isabelle , Oh George…,1.0
00:03:37,3.0,La radio ," Et puis je vous rappelle la principale information de cette édition, la disparition subite de George Abitbol, qui depuis plus de 15 ans portait officiellement le titre de l’homme le plus classe du monde. L’Amérique vient de perdre un de ses plus prestigieux ambassadeurs. Et maintenant, un petit peu de musique avec Alain Souchon.",1.0
00:04:36,3.0,Dave ," Oh non, pas lui ! (Il éteint la radio.) Salopes !",1.0
00:04:44,4.0,Dave ," Bonjour patron, je peux entrer ?",0.0
00:04:50,4.0,Le patron du journal ," Ah Dave, tu tombes bien. Entre. On prépare un dossier sur George Abitbol. Tu vas te mettre sur le coup, mais tu seras pas tout seul, tu seras avec Peter et Steven.",1.0
00:04:54,4.0,Dave ," Peter et Steven, je les aime bien. Mais pourquoi je peux pas travailler seul ?",1.0
00:04:58,4.0,Le patron du journal , Parce que tu es trop mauvais.,1.0
00:05:01,4.0,Dave ," Ah ben là patron vous m’avez convaincu, c’est une bonne raison. Je vais travailler avec Peter et Steven.",1.0
00:05:04,4.0,Le patron du journal , Ben alors ?,1.0
00:05:07,4.0,Dave ," Ben OK, j’y vais.",1.0
00:05:09,4.0,Steven , Ce charlot ? Je savais pas qu’il existait encore.,1.0
00:05:18,4.0,Le patron du journal , Va falloir vous y habituer parce qu’il va travailler avec vous sur ce dossier. C’est une idée de notre ami Callaghan. Une idée lumineuse !,1.0
00:05:26,4.0,Callaghan ," Roh arrêtez vos conneries, patron. C’est mon fils, mon fiston. Pff. Je sais pas pourquoi, il s’est attaché à moi. Alors, je l’aide.",1.0
,4.0,Steven , Ben peut-être qu’il avait personne d’autre à qui s’attacher. Mais de quoi on parle ?,1.0
00:05:38,4.0,Le patron du journal , Je vais te dire de quoi on parle. Où vous en êtes avec la nécro de George Abitbol ? Vous bossez un peu ? Mmh ?,1.0
,4.0,Steven ," On vient de s’y mettre, mais on a déjà quelques petites idées.",1.0
00:05:44,4.0,Peter ," On va interroger des tas de gens, tous ceux qui l’ont aimé, qui l’ont haï, bref tous ceux qui l’ont approché… … qui l’ont connu. Ça fait déjà du boulot.",1.0
00:05:46,4.0,Le patron du journal , Quoi d’autre ?,1.0
,4.0,Peter , Ah et puis c’est pas tout.,1.0
,4.0,Steven ," Oui, on a pensé qu’on devait expliquer ses dernières paroles.",1.0
,4.0,Le patron du journal , Monde de merde ? Vous avez raison.,1.0
,4.0,Peter ," Oui, on en a chié pour trouver cette idée, on a été charrette.",1.0
00:06:00,4.0,Le patron du journal ," L’homme le plus classe du monde meurt, et ses dernières paroles… … c’est « monde de merde ». Pourquoi il a dit ça ? C’est ce que je veux savoir.",1.0
,4.0,Steven ," Merci, c’est pas facile à trouver.",1.0
00:06:04,4.0,Le patron du journal ," C’est sûrement un nom. Si c’est une femme, je veux savoir quelle femme, si c’est un cheval je veux savoir dans quelle course.",1.0
00:06:08,4.0,Peter ," Nous, on pensait que ça pouvait être un traineau.",1.0
00:06:51,5.0,Orson Welles ," Bonjour. C’est moi, Orson Welles, et ceci est ma maison que vous voyez, derrière, là. Pas mal, non ? C’est français. Je me permets d’interrompre ce flim parce qu’on se fout un peu de ma gueule. C’est du vol et du plagiat. J’aime pas trop les voleurs et les fils de pute. Dans ce film le héros meurt au début et des journalistes décident d’enquêter sur ses dernières paroles, comme dans Citizen Kane. J’appelle ça du plagiat. Les journalistes vont interviewer des gens sur le héros. Vous allez voir que les témoignages, ça va être des flashbacks. Je le vois trop arriver. Argh, Rosebud !",1.0
00:06:56,6.0,Le patron du journal ," Bon, et à part ça ?",0.0
,6.0,Steven ," Ben à part ça on est un peu coincés, on n’a pas l’ombre d’une piste.",1.0
,6.0,Le patron du journal , Vous savez qu’il a vécu au Texas la moitié de sa vie. Vous cherchez par là.,1.0
00:07:03,6.0,Steven ," Faut chercher par là, faut chercher par là… Vous êtes gonflé, vous. Chercher par là.",1.0
,6.0,Un journaliste ," Bravo, quel enthousiasme.",1.0
00:07:15,6.0,Le patron du journal ," Mais au fait, j’y pense, Callaghan, il devrait pouvoir vous aider, depuis le temps qu’il est là, payé à rien foutre, autant qu’il serve à quelque chose… … ce gros porc.",1.0
00:07:24,6.0,Callaghan ," Je suis peut-être payé à rien foutre, mais mes tuyaux, je les garde pour mon fils. Mais comprenez-moi mes amis, c’est mon fils, ma bataille, c’est le fruit de mes entrailles quoi. J’avais un nom et une adresse, ben je lui ai donné.",1.0
00:07:27,6.0,Steven , Oh le lourd.,1.0
,6.0,Callaghan ," On dirait que ça vous emmerde, je me trompe ?",1.0
00:07:32,7.0,Dave , Connasse.,0.0
,7.0,La bonne d’Hugues , C’est vous qui m’avez traitée de connasse ?,1.0
,7.0,Dave , Mais non.,1.0
,7.0,La bonne d’Hugues , Vous savez c’est pas très agréable.,1.0
,7.0,Dave ," Bonjour, je viens voir un certain monsieur Hugues.",1.0
,7.0,Le policier chez Hugues , Euh c’est quoi ça ?,1.0
,7.0,Dave , Oh va te faire foutre.,1.0
00:07:46,7.0,Le policier chez Hugues ," Vous dites que j’aille me faire foutre ? Euh OK, j’y vais.",1.0
00:07:49,7.0,Dave ," Ttt, quel con !",1.0
00:07:52,7.0,Hugues ," Bonjour Monsieur, vous cherchez quelque chose ?",1.0
00:07:57,7.0,Dave ," Oh ! Euh, vous devez sans doute être monsieur Hugues ? J’ai une lettre à vous montrer.",1.0
,7.0,Hugues ," Avant de me la montrer, je voudrais bien vous poser une question. À qui ai-je l’honneur ?",1.0
00:08:03,7.0,Dave ," Dave, je suis le fils de monsieur Callaghan.",1.0
00:08:04,7.0,Hugues ," Faites-moi voir votre papier, là… Vous faites une enquête sur George Abitbol, l’homme le plus classe du monde ?",1.0
00:08:09,7.0,Dave ," Oui ! Vous l’avez connu, vous, hein ? Mmh ?",1.0
00:08:12,7.0,Hugues ," Vous savez, George je l’ai connu au temps du Texas. Il est encore cowboy. À l’époque, j’étais moi-même cowboy, je vivais avec Jacques, un bon copain. Il y avait rien de sexuel entre nous. Je dis ça parce que je me suis souvent fait traiter de pédale, de salope…",1.0
00:08:36,8.0,Hugues ," (Voix off.) … et c’est facile de traiter les gens de pédés, tout ça parce que deux garçons vivent ensemble dans un ranch et portent des pantalons en cuir. (Voix off.) Bref, un jour un cavalier est arrivé à fond les ballons avec une lettre.",1.0
00:08:39,8.0,Le messager du Poney Express ," Eh, les pédés il y a une lettre pour vous ! Tenez. Bonne bourre !",1.0
00:08:42,8.0,Hugues ," Pauvre con, va !",1.0
,8.0,Dave ," Bon, il y avait quoi dans cette lettre ?",1.0
,8.0,Hugues ," J’en sais rien. C’est pas moi qui l’ai lue, c’est Jacques.",1.0
,8.0,Dave ," Bon ben racontez-moi des choses que vous savez, pas du rien !",1.0
00:09:10,8.0,Hugues ," OK, OK, du calme. Je sais pas ce qu’il y avait dans la lettre, mais après on est partis à cheval vers la ville de George.",1.0
,8.0,Jacques ," Ah j’en ai marre. Ah je te jure, les voyages à cheval ça me fatigue.",1.0
,8.0,Hugues , Qu’est-ce que tu as ?,1.0
00:09:20,8.0,Jacques , Oh j’ai que je commence à en avoir vraiment marre des voyages. Je rêve d’un bon bain dans une bonne auberge. Ah je te jure. J’ai les pastèques.,1.0
00:09:27,9.0,Jacques , Yep. Yep. Yep. Yep. Yep.,0.0
,9.0,Hugues , Ben qu’est-ce qui te prend à dire « yep » comme ça ?,1.0
,9.0,Jacques , Ben c’est pour dire « yep ».,1.0
,9.0,Hugues ," Ah, c’est pas banal, ça.",1.0
00:09:44,9.0,La serveuse ," Chaud devant ! Et voilà, la spécialité du chef.",1.0
,9.0,Jacques ," Parfait, ça a l’air super bon !",1.0
00:09:55,9.0,Hugues ," Bon, maintenant qu’on est là, tu vas peut-être me dire pourquoi on est venus ? Tu reçois une lettre mystérieuse, et on arrive en courant. J’aimerais bien savoir ce qu’il y avait dedans.",1.0
,9.0,Jacques ," Ah, c’est une longue lettre épistolaire de mon ami Dino, qui m’appelle à la rescousse pour me demander de l’aide, pour George qui va mal.",1.0
,9.0,Hugues ," Qu’est-ce que ça peut te foutre qu’il aille bien ou mal, ce tâcheron ? De toute façon, j’ai jamais pu l’encadrer.",1.0
00:10:10,9.0,George ," Merci de m’appeler tâcheron ! Ça fait toujours plaisir à entendre, surtout de la part de deux pédés. Vous savez ce que vous mangez, là ?",1.0
00:10:18,9.0,Hugues , Non ?,1.0
,9.0,George , C’est du steak avec des boulettes d’entre les doigts de pied. Ça a bon goût.,1.0
,9.0,Jacques ," C’est très agréable, Monsieur, je vous remercie.",1.0
00:10:25,9.0,George , Et la sauce c’est de la morve séchée.,1.0
,9.0,Le premier ami de George ," Tais-toi, tu fais chier. Tu vas finir par les dégoûter.",1.0
00:10:34,9.0,George ," Mêle-toi de tes affaires, toi. Tu sais bien que madame Felipe, la patronne… … se coupe les morceaux de nichon pour en faire des ravioles.",1.0
,9.0,Hugues ," C’est dégueulasse, merde !",1.0
,9.0,Jacques ," Attends c’est censé être l’homme le plus classe, il va sans doute nous présenter ses excuses.",1.0
00:10:48,9.0,George ," Tu sais… … tes excuses tu peux te les coller au cul, tout comme ton bifteck, sauf que le bifteck, ça sert à rien, le patron l’a déjà fait. Il a craché dessus.",1.0
,9.0,Le premier ami de George ," Ah non, pas craché. Le patron, il crache pas dans les plats.",1.0
00:10:56,9.0,George ," Allons, vieux, même dans les grands restaurants on crache dans les plats, alors dans ce taudis, je vois pas pourquoi ils se feraient chier. Allez, je vous laisse manger, bon appétit.",1.0
,9.0,Hugues ," J’ai connu un mec de droite une fois, il avait dix fois plus de classe.",1.0
00:11:11,9.0,George ," Ah, encore une chose. Je vous conseille d’éviter la mousse au chocolat du patron.",1.0
00:11:17,10.0,Dave , Et qu’est-ce qui s’est passé après ? Respirez bien.,0.0
00:11:20,10.0,Hugues ," Après, tout ce que je sais c’est que j’ai eu un accident. J’ai été blessé. Alors, je me suis réveillé amnésique et j’arrivais plus à me souvenir de rien.",1.0
00:11:29,10.0,Dave , Vous avez d’autres choses à me raconter ? Sur George ?,1.0
00:11:33,10.0,Hugues ," Je refuse de manger des ravioles. Mais par contre, je peux vous parler de madame Felipe. Elle s’est fait refaire les nichons, elle. Et je sais de quoi je parle.",1.0
00:11:43,11.0,Dave ," (Voix off.) Et George, dans tout ça ?",0.0
,11.0,Hugues ," (Voix off.) Ben justement, une fois j’étais chez les Indiens bilingues.",1.0
00:11:47,11.0,Un indien ," Salut, Hugues !",1.0
,11.0,Un autre indien , Hugh.,1.0
00:11:50,11.0,Hugues , Hello !,1.0
00:11:54,11.0,Les indiens ," Salut, Hugues ! Hugues, salut !",1.0
00:12:01,11.0,Hugues ," Salut les gars, je suis content de vous voir. Comme je passais par ici, je pensais m’arrêter un peu, à moins que vous vouliez que… … je parte ?",1.0
00:12:19,11.0,L’Indien ," Tu peux rester. Pas de problème. Je suis même content que tu sois venu chez nous. J’aimerais bien que tu restes. On va manger des chips. Tu entends ? Des chips ! C’est tout ce que ça te fait quand je te dis qu’on va manger des chips ? Mais qu’est-ce qui t’arrive ? Pourquoi tu dis rien, tu fais la tronche ou quoi ?",1.0
00:12:25,11.0,Hugues ," Tu me rappelles George, politiquement.",1.0
00:12:36,11.0,L’Indien ," George ? Qu’est-ce que j’ai à voir avec George ? Rien en fait ! Parce que si on réfléchit bien, moi je suis un vrai démocrate. George est un fasciste de merde. Un fasciste de merde !",1.0
00:12:40,11.0,Hugues , C’est exact. Au temps pour moi.,1.0
00:12:47,12.0,Dave ," Oh, et qu’est-ce qui lui est arrivé, à ce chef indien ?",0.0
00:12:49,12.0,Hugues ," Après, il a fait justicier dans la ville. Mais aujourd’hui, il a fini de frimer. On l’a retrouvé assassiné un jour. Il en est mort.",1.0
00:12:57,12.0,Dave ," Pfft ! Dites-moi, le numéro de votre ami Jacques, c’est bien celui qui est noté là ?",1.0
,12.0,Hugues , Oui.,1.0
00:13:09,12.0,Dave ," Je vais le donner à mes collègues. Faut qu’on l’interroge. Allo Peter ? Prends un papier, je vais te donner le numéro d’un certain Jacques, faudrait l’interroger. Alors c’est le 19 94 0 18 13 24 32 49 26 24 40 4 16 70933, 16 moins 4 euh, attention il y a un piège…",1.0
,12.0,Peter ," 16 moins 4, 12. Bon euh merci, on l’appelle. Ciao.",1.0
,12.0,Dave ," Bon on se rappelle, à plus tard.",1.0
00:13:42,12.0,Steven ," Bonjour, vous êtes bien chez Steven, je ne suis pas là, mais vous pouvez laisser un message après le bip sonore. Merci, au revoir.",1.0
,12.0,Peter ," Je viens de recevoir un coup de téléphone de Dave. Tiens, c’est le numéro de Jacques.",1.0
,12.0,Steven ," Tiens regarde, ça c’est le numéro de Jacques. Je l’ai trouvé aux archives. Le numéro qu’il t’a filé, Dave, c’est de la connerie. Il commence vraiment à me faire chier, Dave.",1.0
00:14:02,12.0,Peter , Moi ce qui me fait chier c’est les effets spéciaux minables. Je supporte plus.,1.0
00:14:06,12.0,Steven ," Oh ben là je te trouve un peu dur, on croirait entendre un pro des effets spéciaux.",1.0
,12.0,Peter ," Oh ben moi quand tu veux. Tiens, tu connais l’effet spéciau de la sonnette ? Dring ! Tiens, dring, dring, dring ! Tiens, et dring dring !",1.0
,12.0,Steven , C’est super impressionnant.,1.0
,12.0,Peter , Et après je te fais dring ! Et puis dring ! Et puis même encore dring !,1.0
,12.0,Steven , Oh putain je suis impressionné.,1.0
00:14:18,12.0,Peter ," Allez un dernier, dring ! Maintenant, tu appelles Jacques. Rheuuu.",1.0
00:14:21,12.0,Steven ," Allo, monsieur Jacques ?",1.0
,12.0,Jacques , Absolument.,1.0
00:14:26,12.0,Steven , Bonjour… … je vous appelle parce que j’enquête sur George Abitbol et j’aimerais beaucoup recueillir votre témoignage. (À Peter.) C’est bon !,1.0
00:14:36,12.0,Jacques ," Écoutez, n’y voyez aucune mauvaise volonté de ma part, mais je tiens à vous dire que je n’ai pas… … beaucoup de temps. Alors pour George Abitbol, je veux bien faire un effort. Mais il faut pas me prendre pour la bonne poire.",1.0
00:14:54,12.0,Steven ," Je vous remercie, vous êtes très gentil. Attention, j’ai bien dit gentil, j’ai pas dit homosexuel, hein. J’ai dit gentil parce que dans le témoignage de Hugues il est noté que vous êtes parti dans la ville de George en ayant reçu… … juste une simple lettre. Qu’en est-il exactement ?",1.0
,12.0,Jacques , Absolument. Je pense que vous faites allusion à cette missive…,1.0
,13.0,Jacques ," (Voix off.) … que nous reçûmes… (Voix off.) … un jour, Hugues et moi. Cela avait l’air urgent, à en croire la hâte du cavalier du Poney Express. (Voix off.) En effet l’expéditeur avait pris soin d’écrire au dos de l’enveloppe « presse le pas, facteur, car l’amitié n’attend pas ! ». La lettre provenait d’un ami, Dino, qui me demandait de lui venir en aide. (Voix off.) Bref, en un mot comme en cent, nous nous mîmes en route promptement. Oh, tu nous fatigues, qu’est-ce qu’il y a encore, tu n’arrêtes pas de te plaindre !",1.0
,13.0,Hugues , J’ai faim.,1.0
00:15:38,13.0,Jacques ," Écoute-moi bien Hugues mon ami, plus que quelques kilomètres et nous serons dans une bonne auberge. Quel trouble-fête ! Yep. Yep.",1.0
00:15:44,14.0,Steven ," Je vous interromps, excusez-moi, mais cet épisode nous a déjà été raconté par Hugues. Peut-être pourriez-vous nous parler de ce qui vous est arrivé après ce repas dans la bonne auberge, hein ?",0.0
00:15:54,14.0,Jacques ," Absolument. Après déjeuner, il était temps que je me misse à l’ouvrage, j’allâme voir mon ami Dino.",1.0
00:16:11,15.0,Jacques ," Ooh ! Ben Dino, mon pauvre ami ! Ça n’a pas l’air d’aller bien fort. Oh, euh, pourquoi vous vous êtes mis dans cet état déplorable ? Vous qui écrivez de si belles lettres !",1.0
00:16:18,15.0,Dino ," Ça va plus du tout. J’ai plus envie de boire ni de manger. J’ai plus envie de me peigner. Je suis limite nervous breakdown. Boah et puis merde, j’ai même plus envie de me laver !",1.0
00:16:35,15.0,Jacques ," Vous allez pas me dire que c’est à cause de George, quand même ?",1.0
00:16:37,15.0,Dino , George ? Vous pouvez pas savoir. Il est devenu insupportable.,1.0
00:16:46,15.0,Jacques ," Mais c’est pas une raison pour plus vous laver les joues, vous êtes malade ou quoi ? Mais faut arrêter !",1.0
,15.0,Dino ," Ce que j’arrête, c’est les pin’s, vieux. Ça me fait plus marrer.",1.0
