temps,scene,acteur,phrase,utilisable
00:17:13,15.0,Jacques ," Oh mais dites-moi, vous savez que vous avez l’air pitoyable ? Parce que pour arrêter votre collec’… Ça vous embête si je regarde votre pin’s ? Shera… Sheraf ? Connais pas. Parce que moi aussi je peux me vanter de ma collec’, moi. Ça fait un moment que je l’ai, et c’est pas une collec’ de pédé ! Sauf que celui-là je le connais pas. Sheraf. Inconnu au bataillon.",1.0
,15.0,Dino ," Sheraf. Tu connais pas Sheraf ? C’est un groupe, ils étaient number one.",1.0
00:17:21,15.0,Jacques , C’est pas une raison pour vous laisser aller et ressembler à une larve.,1.0
00:17:24,15.0,Dino ," Regarde mes mains, saloperie ! Regarde, je me suis niqué les mains, moi, avec cette saloperie de collec’ de pin’s à la con.",1.0
00:17:33,15.0,Jacques ," Bon, euh moi j’y vais. Merci pour les pin’s. Et vous inquiétez pas, euh, tout va s’arranger. Et comme on dit chez nous, lehaïm !",1.0
,15.0,Dino , Lehaïm !,1.0
00:17:43,16.0,Jacques , Bonsoir !,0.0
00:17:45,16.0,George , Pédé !,1.0
00:17:47,16.0,Jacques , Ben ! Ben c’est pas banal.,1.0
00:17:56,16.0,Hugues , Ça commence à être pesant cette histoire de pédés. Tout le monde s’acharne sur nous alors qu’on n’est même pas pédés.,1.0
,16.0,Jacques ," Ben oui, je sais. T’inquiète pas, je vais aller le voir dès demain, George.",1.0
,16.0,Hugues ," Allez, bonne nuit !",1.0
,16.0,Jacques , Ouais.,1.0
,16.0,Hugues , Dors bien.,1.0
00:18:31,17.0,Jacques ," George, il faut que je vous parle. Je sais bien que sous prétexte que je suis gentil, les gens me prennent souvent pour un truffon. Soit, j’en prends mon parti. N’empêche, je crois qu’on a à parler. Visiblement, vous n’allez pas bien. Laissez-moi vous aider.",1.0
,17.0,George ," Casse-toi, Jacques.",1.0
00:18:35,17.0,Jacques ," Oh ça, mais vous refusez le dialogue ?",1.0
00:18:37,17.0,George ," Exactement, je veux pas qu’on parle. Je veux que tu quittes la ville. Tu as intérêt à te casser avant neuf heures.",1.0
00:18:44,17.0,Jacques ," Mais George, rassurez-moi… Vous seriez pas un peu en train de me prendre pour un con, des fois ?",1.0
,17.0,George ," Si, complètement, même.",1.0
,17.0,Jacques , Ah.,1.0
,17.0,George ," Et casse-toi, maintenant.",1.0
00:18:52,17.0,Jacques ," George, vous me décevez. Je m’attendais à plus d’ouverture d’esprit de votre part.",1.0
00:18:54,17.0,George , Tu parles.,1.0
,17.0,Jacques ," Je vous aiderai, malgré vous.",1.0
00:19:00,18.0,La première pute ," Rester en ville malgré les menaces de George, je trouve ça drôlement courageux de la part d’un pédé comme vous.",0.0
00:19:04,18.0,Jacques ," Eh, bon, c’est fini, oui ? Ça, c’est une rumeur. J’ai jamais été homosexuel, et encore moins pédéraste.",1.0
00:19:09,18.0,La deuxième pute , C’est fou que vous ayez tant de complexes.,1.0
00:19:18,18.0,La troisième pute ," Allez, dites-le que vous êtes pédé !",1.0
00:19:19,18.0,La quatrième pute ," Avouez, vous êtes en train de choper la honte.",1.0
00:19:22,18.0,Jacques ," Et quand bien même je serais homo, je vois pas ce que ça change.",1.0
00:19:24,18.0,La troisième pute , En string vous devez être bonne.,1.0
00:19:32,18.0,George , Sois prêt. C’est bientôt l’heure. Cigarette ?,1.0
00:19:50,18.0,Jacques ," Bon, très bien, je vais tout vous dire puisque… Oh ! Il est neuf heures !",1.0
00:19:52,18.0,La cinquième pute , Neuf heures !,1.0
00:20:11,18.0,Jacques ," Il est déjà neuf heures, là ?",1.0
00:20:13,18.0,George , Sur mon front il y a pas marqué radio-réveil.,1.0
00:20:19,18.0,Jacques ," À part ça, vous avez la classe !",1.0
00:20:23,18.0,George , Tu vas voir la classe. Putain de zen. Nardine.,1.0
00:20:31,18.0,Hugues ," Où ça nous mène, la folie des hommes. On court tout droit à notre perte.",1.0
00:20:35,18.0,Stumpy ," Hé patron, j’ai trouvé de la dynamite.",1.0
,18.0,George , Ça me donne une idée.,1.0
00:20:39,18.0,Jacques ," Eh, les minables ! Il y a pas que moi qui suis pédé, il y en a un autre et il s’appelle George !",1.0
00:20:44,18.0,George ," C’est ça, cause, cause. Salaud !",1.0
00:20:48,18.0,Jacques ," Et toi, sale parasite, casse-toi !",1.0
00:20:50,18.0,Stumpy , Ça il va le payer !,1.0
,18.0,George , Ouais.,1.0
00:20:58,19.0,Peter ," Il devait être nerveux, le George, pour s’énerver comme ça.",0.0
00:21:02,19.0,Jacques , Vous voulez que je vous raconte la fin de l’histoire ?,1.0
,19.0,Steven ," Oui s’il vous plaît, Monsieur. J’imagine que vous avez dû appeler la police. Vous étiez dans votre droit après tout.",1.0
,19.0,Jacques ," Pas du tout, nous avons réglé cette histoire entre hommes.",1.0
00:21:11,19.0,Steven , Ah bon ?,1.0
,19.0,Jacques ," Absolument. Voyez-vous, Hugues fut gravement blessé. George est venu s’excuser immédiatement.",1.0
,19.0,Steven ," George, s’excuser, immédiatement ?",1.0
,19.0,Jacques , Absolument.,1.0
,19.0,Steven , Quelle classe !,1.0
,19.0,Jacques , Absolument.,1.0
00:21:26,20.0,George , Hugues. J’ai su que tu étais blessé. Je suis venu m’excuser.,1.0
00:21:30,20.0,Hugues ," Il fallait y penser avant, au lieu de venir pleurer dans ma chambre.",1.0
00:21:34,20.0,George ," Ouais, c’est vrai, c’est minable. C’est tout moi, ça. Mais j’espérais tout de même te faire… plaisir.",1.0
00:21:43,20.0,Hugues ," Mon plus grand plaisir serait que tu te calmes, gros blaireau.",1.0
00:21:47,20.0,George , Eh oui. Je m’énerve.,1.0
00:22:00,21.0,Steven ," Ah ben donc si je résume, George n’a eu à vous faire qu’un mea culpa. Dites, vous êtes drôlement gentil, vous.",1.0
,21.0,Jacques ," Arrêtez de dire ça. Je suis pas gentil, c’est pas vrai. Quand je m’énerve, je me mets dans des états dingues. Je suis méconnaissable.",1.0
,21.0,Steven ," OK, excusez-moi. Je peux vous poser une dernière question ?",1.0
,21.0,Jacques , Absolument.,1.0
,21.0,Steven ," Voilà, euh, à quoi vous pensez si je vous dis « monde de merde » ?",1.0
,21.0,Jacques , Au revoir.,1.0
00:22:14,22.0,Peter ," Pourquoi tu as choisi de faire ce boulot-là, toi ?",0.0
,22.0,Steven ," Ben si je fais journaliste c’est évidemment pour être célèbre. Moi je veux être connu. Tu sais pourquoi ? Pour niquer les gonzesses. Quand tu es célèbre, tu niques plein de gonzesses. Et puis aussi tu bouffes des trucs bien meilleurs qu’ici.",1.0
00:22:27,22.0,Peter , Et moi pour les gonzesses je suis super d’accord avec toi. Mais pour la bouffe je vois pas ce que tu veux dire. Tu aurais envie de manger quoi exactement ?,1.0
,22.0,Steven ," Ben je sais pas, par exemple une quiche lorraine.",1.0
,22.0,Peter , Une ouiche.,1.0
,22.0,Steven , Quoi ?,1.0
,22.0,Peter , On dit « une ouiche lorraine ».,1.0
00:22:45,22.0,Steven ," Tu es sûr ? Ça fait bizarre, « ouiche lorraine ».",1.0
,22.0,Peter ," Bon, on va où, là ?",1.0
,22.0,Steven ," Ben on va voir Dino, le mec qui a écrit la lettre à Jacques.",1.0
,22.0,Peter , Attention ! Quels connards ces piétons !,1.0
,22.0,Steven , Ouais.,1.0
,22.0,Peter ," Qu’est-ce que tu disais, là ?",1.0
,22.0,Steven ," Hein ? Oh rien, rien, des conneries. Laisse tomber.",1.0
,22.0,Peter ," Je sais pas toi, mais moi le mystère s’épaissit.",1.0
00:23:06,23.0,Dino ," Messieurs, permettez-moi de vous souhaiter la bienvenue. D'ailleurs, il faut pas rester debout, asseyez-vous, mettez-vous à l’aise.",0.0
00:23:12,23.0,Peter ," Merci Monsieur, c’est très gentil.",1.0
00:23:14,23.0,Steven , C’est une leçon de savoir-vivre.,1.0
00:23:16,23.0,Dino , C’est naturel. Mais dites-moi plutôt ce que je peux faire.,1.0
00:23:20,23.0,Steven , Oui alors voilà. Nous sommes journalistes et nous voudrions savoir où vous avez connu…,1.0
,23.0,Peter , George Abitbol.,1.0
,23.0,Steven ," Euh, ah oui. George Abitbol.",1.0
00:23:29,23.0,Dino , Où j’ai connu George ? C’est une excellente question. À la ferme.,1.0
,23.0,L’ami de Dino , La ferme ? Quelle ferme ?,1.0
00:23:40,23.0,Dino ," Ah la ferme ta gueule toi, ducon, espèce de crétin. Qu’est-ce que tu veux, nous prendre la tête, là ? Pauvre con. Oui je l’ai connu à la ferme. On était des cowboys. On vivait à la ferme, ça a rien d’étonnant.",1.0
00:23:50,23.0,L’ami de Dino ," Merci, c’est très agréable. Non mais c’est vrai, je me fais engueuler devant des journalistes qu’on connaît même pas. C’est classe, bravo.",1.0
,23.0,Steven ," Oh ça va, on vous fait pas chier, là ? Non c’est sûr. Non mais je rêve. Dites-moi, vous avez envoyé une lettre à Jacques il me semble. C’était quoi, cette lettre ?",1.0
00:24:06,23.0,Dino ," Eh bien, cette lettre, c’est vraiment très simple. J’avais un problème avec George. J’ai écrit à mon vieil ami Jacques. Mais si vous le voulez bien, je vais tout vous raconter depuis le début. Vous savez, j’arrivais d’Italie, de Turin. À l’époque j’étais supporter de la Juventus.",1.0
00:24:16,24.0,Dino ," OK, j’arrive ! Arrête de tirer sur oim.",0.0
00:24:34,24.0,Frankie ," Mouais. Viens ici. Qu’est-ce que tu fous avec les bras en l’air ? Je t’ai dit de les lever ? Baisse tes bras, c’est moi qui les lève.",1.0
,24.0,Dino ," Ah non, c’est à moi de les lever.",1.0
00:24:43,24.0,Frankie ," Non, c’est à moi de les lever. C’est moi qui décide. Et puis d’ailleurs, arrête de faire tout comme moi. Baisse les bras et prends ton flingue, au lieu d’être là à me copier.",1.0
00:24:45,24.0,Dino , Mon flingue ? Avec plaisir.,1.0
00:24:47,24.0,Frankie ," Tout compte fait, je préfère garder mon flingue. Désolé. Et je vais partir avec mon cheval, vieux.",1.0
00:24:57,24.0,Dino ," Il y a pas de problème, comme tu veux. Je vais juste le préparer pour toi.",1.0
00:25:01,24.0,Frankie ," Non, j’ai changé d’avis. Tu prends le cheval et tu te casses.",1.0
00:25:05,24.0,Dino , OK.,1.0
00:25:08,24.0,Frankie ," Putain je me suis mal démerdé ! Pourtant, j’ai pas fait une concession !",1.0
00:25:25,25.0,Dino ," (Voix off.) Le temps a passé… Je pensais ne plus jamais revoir ce type, mais un an après, nos chemins se sont croisés une nouvelle fois. Je fréquentais alors un bar que le patron, un certain Bazounga, avait intelligemment baptisé… … le Orlando’s. Mais je te reconnais, toi, je t’ai déjà vu quelque part. Je suis sûr que je te reconnais.",1.0
,25.0,Frankie ," Désolé, mais c’est moi qui te reconnais. Je t’ai vu le premier. Toi tu m’as vu en deuxième, vu ?",1.0
,25.0,Dino ," Ben je t’ai vu le deuxième alors, voilà.",1.0
,25.0,Frankie , Perdu ! C’est aussi moi qui t’ai vu le deuxième.,1.0
,25.0,Dino ," Oh dis donc, tu es super fort.",1.0
,25.0,Frankie ," Mais je suis pas super fort, je suis mieux que ça même, je suis surpuissant.",1.0
,25.0,Dino ," Bon, ben lui il va me prendre la tête.",1.0
00:25:51,25.0,Frankie ," Ça fait plusieurs fois que je te croise. Tu es toujours sur mon chemin, tu veux quoi ?",1.0
,25.0,Dino ," Mais c’est peut-être toi qui es sur mon chemin, pas moi.",1.0
,25.0,Frankie ," C’est pas mal, ça, le pin’s sur la cravate.",1.0
,25.0,Dino , C’est la classe.,1.0
00:26:03,25.0,Frankie ," Mais au fait, toi… … d’où tu viens ?",1.0
,25.0,Dino ," Moi, je suis juif.",1.0
,25.0,Frankie ," Tu es juif, toi ?",1.0
00:26:09,25.0,Dino ," Oh oui je suis juif. Et si tu veux tout savoir, je suis même juif arabe.",1.0
00:26:24,25.0,Frankie ," Juif arabe ? Je préfère les séfarades, tu sais. À mon avis, juif et arabe c’est bizarre. Moi j’aime pas les gens bizarres.",1.0
,25.0,Dino , Oh merde. Je peux pas encadrer les nazis. Mais laisse tomber.,1.0
,25.0,Frankie , Précise ta pensée ?,1.0
,25.0,Dino , Pour être tout à fait exact…,1.0
,25.0,Frankie , Oui ?,1.0
,25.0,Dino ," Je pense que tu es un ouf, toi. Un ouf malade.",1.0
,25.0,Frankie , Mmh.,1.0
,25.0,Dino ," En plus, c’est du racisme.",1.0
00:26:45,25.0,Frankie ," Ça c’est ton opinion personnelle, que je suis raciste. Si tu veux mon avis, s’il y a un raciste ici, c’est oit.",1.0
,25.0,Dino ," De toute façon, ça sert à rien de discuter avec toi, tu as toujours raison.",1.0
00:26:50,25.0,Frankie ," Si, ça sert de discuter. C’est toi qui as toujours raison.",1.0
00:27:09,25.0,Jacques ," Qu’est-ce que j’apprends, Frankie ? Espèce de malhonnête. Il paraît que tu as des propos intolérables, où il y a pas de tolérance ? Tu sais donc pas que c’est pas bien, d’être raciste ? Que c’est mal ? Qu’on ne doit pas faire de discrimination raciale, c’est mal. Juger les gens sur leur religion, c’est mal. Sur leur couleur de peau, sur leurs origines sociales ou sur leur nationalité, c’est mal.",1.0
00:27:16,25.0,Frankie ," OK, puisque je vois qu’on peut pas discuter, on va faire un duel.",1.0
00:27:31,25.0,Jacques , Enculé de ta race !,1.0
00:27:44,25.0,Frankie ," J’adore les duels inoffensifs. Et maintenant, casse-toi. La prochaine fois, je m’occuperai de toi avec de vraies balles. Et ça chauffera pour ton cul. Sale Français !",1.0
,25.0,Jacques ," Oh, je suis même pas Français. Je suis Américain.",1.0
,25.0,Frankie ," Non, tu es Français. Moi, je suis Américain !",1.0
00:27:54,26.0,Dino ," Et voilà, c’est pour ça que je l’ai appelé mon vieil ami Jacques. Je veux pas dire, mais c’est un mec qui a vraiment plein de qualités.",0.0
00:28:01,26.0,Peter ," Ouais, moi je me demande quand même s’il était pas un peu con.",1.0
,26.0,Steven , Parlez-nous du contenu de cette lettre.,1.0
,26.0,Peter , Euh oui s’il vous plaît. À moins que ça soit privé et que vous ayez des principes.,1.0
00:28:11,26.0,Dino ," Mais c’est privé, et j’ai des principes. Mais comme vous m’êtes sympathiques, je vais vous raconter ce qu’il y avait dans la lettre.",1.0
00:28:20,26.0,Steven ," Merci, c’est gentil à vous.",1.0
,26.0,Dino ," Il y a pas de mal, vous m’êtes sympathiques.",1.0
00:28:31,27.0,Dino ," (Voix off.) C’était un soir. J’avais le spleen, le blues. Mon cher Jacques, je vous écris parce que j’ai besoin de vous. C’est George qui a besoin d’aide. Il ne supporte plus la vie au Texas, pas de clim’ quand il fait chaud, pas de téléphone, pas de télé, pas de chauffage…",1.0
00:28:38,28.0,Dino ," (Voix off.) Bref, il supporte mal de ne pas avoir une vie moderne. Ça le rend irritable.",0.0
00:28:41,29.0,Dino , (Voix off.) Hier…,0.0
,29.0,L’homme du fax ," Bonsoir George, j’aimerais beaucoup vous parler.",1.0
00:28:47,29.0,George ," Si tu veux me parler, envoie-moi un… fax !",1.0
00:28:56,30.0,Dino ," Un fax, non mais des fois. Faut vraiment qu’il aille mal. Et en plus avant c’était pas comme ça. Avec George, je me souviens, on passait des après-midi entières à rester dans notre chambre à se chamailler gentiment, à se raconter des souvenirs…",1.0
00:29:04,31.0,George , Tu veux que je te raconte un souvenir ?,0.0
00:29:06,31.0,Dino , Un souvenir ? Oh oui.,1.0
00:29:09,31.0,George ," Laisse tomber, tu te fous de ma gueule ?",1.0
00:29:11,31.0,Dino ," Oh non je me fous pas de votre gueule, jamais de la vie.",1.0
00:29:13,31.0,George ," Eh bien, je vais te raconter l’histoire de ce malade qui s’est pointé un soir dans ma chambre d’hôtel. Un putain d’énergumène.",1.0
00:29:26,32.0,George , Bonsoir. Qu’est-ce que vous faites dans ma chambre ? Vous avez un truc à me demander ?,1.0
00:29:28,32.0,Putain d’énergumène ," Aime-moi tendre, aime-moi vrai.",1.0
00:29:31,32.0,George , Ça veut dire quoi ces conneries ?,1.0
00:29:33,32.0,Putain d’énergumène , Ça veut dire aime-moi tendre et aime-moi vrai.,1.0
00:29:37,32.0,George ," Moi ce que je vois, c’est que dans deux secondes je vais te botter le cul.",1.0
00:29:41,32.0,Putain d’énergumène ," Bon écoute, tu peux faire tout ce que tu veux… … mais évite de marcher sur mes chaussures en suédine bleue.",1.0
00:29:43,32.0,George , C’est quoi ça ?,1.0
00:29:47,32.0,Putain d’énergumène ," Ne sois pas cruel. Un pour l’argent, deux pour le spectacle, et trois pour le caillou.",1.0
00:29:58,33.0,George ," Et voilà, c’était mon souvenir. En tout cas s’il cherchait pour du trouble, il est venu à la bonne place.",0.0
00:30:11,34.0,Dino ," Voilà. Malheureusement aujourd’hui c’est bien fini. George n’est plus le même homme. C’est pourquoi vous devez venir, mon cher Jacques.",1.0
00:30:14,35.0,Dino ," Et voilà, je pense que maintenant vous voyez mieux le type de problème que j’avais avec George et pourquoi j’ai écrit cette lettre.",0.0
00:30:22,36.0,Un homme du futur ," Tu peux me dire ce qu’on fait dans ce flim, Bob ?",0.0
,36.0,Bob ," Oui je pourrais, mais d’abord faut sucer. Ah ça va, je plaisantais, détends-toi. On a rien à faire là, ça doit être une erreur dans l’enchaînement des flashbacks. Ça devrait pas trop durer.",1.0
,36.0,Un homme du futur , Ça m’a l’air d’un bordel…,1.0
00:30:58,36.0,Bob ," Attention, on tourne à droite. (Ils se penchent à droite.) Un, deux, trois. Restabilisation. (Ils se redressent.) Attention, on va plonger. Immersion de l’astronef.",1.0
00:31:01,37.0,Peter ," J’ai un de ces mals de bide, moi. Ça c’est le hamburger, ça. J’arrive pas à le digérer. Tu avais raison, on aurait dû prendre une ouiche lorraine.",0.0
,37.0,Steven , Moi je suis sûr qu’on dit « quiche ». Enfin bon…,1.0
,37.0,Peter ," M’emmerde pas avec tes histoires, je te dis que j’ai mal au bide, j’ai la méga chiasse, putain, la méga chiasse !",1.0
,37.0,Steven , Ben excuse-moi !,1.0
,37.0,Peter ," Excuse-moi, mal au bide, tu sais ce que c’est ? Faut que j’aille chier, bordel de… faut que j’aille chier, faut que j’aille chier rapidos !",1.0
00:31:26,37.0,Steven ," Alors une, tu poses mon bouquin d’exercices isométriques tout de suite. Merci. Et deux, on pourrait savoir ce que tu fais dans mon bureau, s’il te plaît ?",1.0
00:31:36,37.0,Dave ," Rien. À part que je viens d’avoir une information qui mérite la une. La mort de George… … n’était pas accidentelle, il s’est fait assassiner.",1.0
00:31:39,37.0,Steven , Et on peut savoir comment tu sais ça ?,1.0
00:31:41,37.0,Dave ," Ah ben c’est très simple, j’ai eu le tuyau par un dénommé Gorge Profonde.",1.0
00:31:43,37.0,Steven ," Ah ben merde alors, Gorge Profonde ? Mais c’est incroyable, ça.",1.0
00:31:48,37.0,Dave , Moi maintenant de toute façon j’ai fait avancer l’enquête.,1.0
00:31:51,37.0,Steven ," Et on peut savoir, euh, ça veut dire quoi ça ?",1.0
00:31:53,37.0,Dave , Mmh… rien. À part que toi et ton copain Peter vous êtes un peu à la rue.,1.0
00:31:57,37.0,Steven ," Eh mais t’es un minable ! Et tu te crois le meilleur journaliste du monde ? Mais c’est incroyable, ça.",1.0
00:32:02,37.0,Dave ," « Meilleur journaliste du monde, incroyable ça ! »",1.0
00:32:15,37.0,Steven ," Bon maintenant tu arrêtes ! Parce que je te ferais dire que pendant qu’on parle, Peter il a la méga chiasse. Alors un peu de dignité, s’il te plaît ! Ah, et puis je voulais te dire un truc à propos de Gorge Profonde. C’est mon indicateur ! Alors, touche à ton cul.",1.0
00:32:19,37.0,La fille des waters ," Excusez-moi, Messieurs. Euh, Peter il fait du boucan dans les waters.",1.0
00:32:21,37.0,Peter ," Wow. Steven ! Tu vas pas me croire. J’ai plus mal au bide. Je suis guéri. Par contre, on ne peut plus rentrer dans les chiottes, il y en a partout.",1.0
,37.0,Steven ," Merde, allez ! (Ils courent vers l’ascenseur.) Patron ! Patron ! On a un problème, faut qu’on vous parle.",1.0
,37.0,Le patron du journal , Du dossier George Abitbol ?,1.0
00:32:52,37.0,Steven ," Non, des chiottes. Peter les a bouchées.",1.0
00:32:56,37.0,Peter ," Ce n’est pas de ma faute, patron. J’étais malade.",1.0
,37.0,Le patron du journal , Ça doit être les burgers.,1.0
00:33:03,37.0,Steven ," Allô, Peter ? C’est Steven. Alors, écoute bien ce que je vais te dire. Tu vas aller interroger un certain José.",1.0
,37.0,Peter , Mmh. Noter… Dire… Interroger. José.,1.0
