temps,scene,acteur,phrase,utilisable
,37.0,Steven ," Par contre, il supporte pas les journalistes. C’est bon, là, tu notes, là ?",1.0
,37.0,Peter ," Ben oui, je note. Alors…",1.0
,37.0,Steven ," Donc vu que s’il sait que tu es journaliste, il te recevra pas.",1.0
,37.0,Peter , S’il sait… journaliste… pas.,1.0
,37.0,Steven ," Ce que tu vas faire, c’est que tu vas te déguiser.",1.0
,37.0,Peter , Ce que je vais faire… déguiser.,1.0
,37.0,Steven ," Eh, tu as tout compris ?",1.0
,37.0,Peter , Oui. Mais mon téléphone il marche pas.,1.0
,37.0,Steven ," Et, tu vas te déguiser comment ?",1.0
,37.0,Peter ," Ah, je sais pas encore.",1.0
,37.0,Steven ," Ben, tu as intérêt à trouver un truc bien, hein. Non, mais euh, je te fais confiance, hein.",1.0
,37.0,Peter , T’inquiète ! Je vais trouver un truc bien.,1.0
00:34:00,38.0,Peter ," Ah, un restaurant mexican food. Zeb ! C’est pas vrai. Buenas noches.",1.0
,38.0,José , Mais tu parles espagnol ?,1.0
00:34:04,38.0,Peter , Un poquito.,1.0
,38.0,José ," Et tu crois que tu m’impressionnes ? Moi je sais dire « allons à la plage, monsieur renard » : « vamos a la playa, señor zorro ». Est-ce que tu aimerais te bâfrer un chili con carne ?",1.0
00:34:15,38.0,Peter ," Non, merci, je… je suis un peu ballonné. Je suis pas… je suis pas trop bien.",1.0
,38.0,José , Mmpf.,1.0
00:34:20,38.0,Peter ," Je suis désolé, hein. Il y a pas d’offense ? Par contre, la prochaine fois, avec plaisir. Un bon chili con carne, d’habitude, je suis partant. Mais là, je… je fais un régime, à base de… à base de ouiches lorraines.",1.0
00:34:42,38.0,José ," Excuse-moi, à base ?",1.0
,38.0,Peter , À base de ouiches lorraines. C’est des petites tartes.,1.0
00:34:59,38.0,José ," Eh, non mais pour qui tu me prends, je rêve ! La fromagerie en bas de chez moi, elle vendait trois choses : du fromage, des ouicheslorraines et de la bouffe chinoise. Alors toi, mec, avec tes régimes à la con, tu me fais bien marrer. Tu as devant toi le spécialiste de la ouiche lorraine. Le spécialiste des travers de porc sel-poivre. À vingt-trois ans j’ai gagné le concours du meilleur cuisinier asiatique en leur préparant un… un méchoui.",1.0
00:35:11,38.0,Peter ," Un méchoui ? Tu pipeautes pas un peu, toi ?",1.0
00:35:14,38.0,José , Jamais je pipeaute.,1.0
,38.0,Peter ," Eh bien puisque c’est ça, parle-moi de George Abitbol.",1.0
00:35:30,38.0,José ," George Abitbol c’était loin d’être un pérave. Jamais il se serait vanté comme je viens de le faire sur la cuisine. Humainement, il avait la classe. Moi je préfèrerais avoir sa classe plutôt qu’avoir la mienne. Moi je suis un peu just.",1.0
,38.0,Peter , Vous l’aimiez bien.,1.0
00:35:34,38.0,José ," Ouais. Ah, laissez-moi.",1.0
00:35:36,38.0,Peter ," Eh, la choucroute ! Si tu veux une saucisse…",1.0
00:35:47,39.0,Peter , C’est trop bien de se déguiser.,0.0
00:35:52,39.0,Dave , Mouais.,1.0
,39.0,Peter ," Non non, je t’assure.",1.0
00:36:31,39.0,Steven ," Abitbol. George Abitbol. Classe, man ! Top of the pop. A disparu… poil au cul ! Au large du port de Valparaiso… Ah, c’est beau ! Mais tout ça nous éloigne de George. Ouah-pa-pa-doo-ah. Angoisse, fausse angoisse. J’ai plus de repères pour l’instant… Ouah-doo-da-doo-doo !",1.0
00:36:41,39.0,Dave ," Steven, arrête s’il te plaît, j’ai jamais pu encadrer Michel Legrand.",1.0
,39.0,Steven ," D’accord, d’accord, cha-boo-da-doo-dee.",1.0
00:36:50,39.0,Peter ," J’aime pas comme tu conduis, je sais pas, j’ai pas confiance.",1.0
00:36:57,39.0,Dave ," Tais-toi, tu m’empêches de me concentrer.",1.0
00:37:02,39.0,Steven ," Quand je serai célèbre, je me ferai des meufs ! Mmh je ferai des folies ! Talalalalalalalal…",1.0
00:37:12,39.0,Dave ," Steven, arrête-toi c’est insupportable.",1.0
00:37:16,39.0,Steven , Mmh mmh mmh mmh.,1.0
00:37:27,40.0,Peter ," Tu sais, à propos de Steven… … c’est encore plus balaise que moi avec mon déguisement. Il traverse tout le pays pour une interview. Mais lui, il se met vraiment dans la peau du personnage.",1.0
00:37:37,40.0,Dave , Je trouve ça vraiment courageux de traverser l’Amérique de fond en comble… à pied.,1.0
00:37:44,40.0,Peter , C’est du journalisme total.,1.0
,40.0,Dave ," Eh, il passe par l’Alaska, ce con !",1.0
,40.0,Peter ," En plus, monter à pied là-haut, putain faut être con !",1.0
00:37:54,40.0,Dave ," Tu vois, moi, par exemple, autant au début je trouvais ça con de se déguiser, autant maintenant vous m’avez donné envie. Sauf que moi on va pas me reconnaître. C’est comme ça. Un vrai petit caméléon le Dave. Tu trouves pas que je me suis musclé ces derniers temps ? Tu veux voir mon déguisement ?",1.0
00:38:12,40.0,Peter ," Tu sais, faut le voir porté. Tu as déjà entendu parler d’Artemus Gordon ? Je pense que tu peux faire beaucoup mieux qu’une simple chemise.",1.0
00:38:21,40.0,Dave ," Ça c’est à peine croyable. Je me trouve une panoplie super bien. Une chemise dont je suis hyper fier, et voilà comment on le félicite, le Dave.",1.0
00:38:33,40.0,Peter ," Excuse-moi, mais là je pense à Steven. Je me dis qu’il a beau être à pied, il doit sûrement vivre des moments extraordinaires.",1.0
00:38:54,41.0,Steven ," (Voix off.) Mon cher Peter, ça y est, j’y suis, même si mon déguisement n’est pas encore tout à fait fini ; la casquette ainsi que les bottes ne me conviennent qu’à moitié. (Voix off.) Je sens grandir en moi la flamme qui a dû animer les grands reporters de ce siècle. (Voix off.) Je pense à Albert Londres, Gunter Wallraff et autres Robert Namias.",1.0
00:39:00,42.0,Frédéric , Entrez !,0.0
00:39:06,42.0,Peter ," Bonjour Monsieur, je suis journaliste et je fais une enquête sur la mort de George Abitbol. Je sais que vous avez vécu au Texas. Je voudrais recueillir votre témoignage.",1.0
00:39:10,42.0,Frédéric ," Je vous arrête tout de suite. Il doit y avoir erreur sur la personne, je n’ai jamais mis les pieds au Texas.",1.0
00:39:16,42.0,Peter ," Laissez tomber votre cinéma avec moi, je sais que vous y étiez.",1.0
00:39:18,42.0,Frédéric ," OK, c’est bon. Mais alors, il faut que je vous dise, je ne me souviens plus de grand-chose.",1.0
00:39:38,43.0,Frédéric ," (Voix off.) À vrai dire, j’ai quelques souvenirs très confus. Des visages, comme ça, qui me reviennent de temps à autre. (Voix off.) Je me souviens surtout d’odeurs, de sensations plus que d’anecdotes précises. (Voix off.) D’autant plus que je ne suis pas resté longtemps au Texas. (Voix off.) En fait, je ne vois pas ce que je pourrais vous raconter, si ce n’est deux ou trois vagues choses qui n’ont guère d’intérêt pour un journaliste.",1.0
00:39:42,44.0,Frédéric ," Alors une, je ne m’en souviens pas, deux je ne suis pas resté longtemps, et enfin cinq… il y a pas de cinq.",0.0
00:39:49,44.0,Peter ," Très bien. Puisque vous ne voulez pas m’aider, allez vous faire enculer.",1.0
00:39:59,45.0,Steven ," (Voix off.) Mon cher Peter, me voici en Alaska, malgré le froid, malgré une mule impotente, malgré ma fausse barbe qui me gratte, je continue à croire en mon aventure. (Voix off.) J’ai quand même deux ou trois doutes.",1.0
00:40:09,46.0,Peter ," Ben tu vois Dave, il commence à ressembler à quelque chose ton déguisement. Seulement avec ta tête de Français, là vraiment je suis pas sûr. Il y a beaucoup de boulot avant de faire comme Steven. Lui, c’est le meilleur.",1.0
00:40:21,46.0,Dave ," Je vais la métamorphoser ma tête de Français, tu vas voir. Tu vas pas en croire tes yeux. D’ailleurs moi aussi je vais au Texas, récolter deux ou trois témoignages. Sauf que moi je suis pas comme Steven, je prends l’avion.",1.0
00:40:27,47.0,Steven ," (Voix off.) Mon cher Peter, j’ai perdu beaucoup de temps avec le blizzard. (Voix off.) Je crois bien que j’ai pris froid.",1.0
00:40:56,48.0,Dave ," Alors les bouseux, qui va me parler de George ? Qui c’est qui va tout dire à Dave ? Bon, toi tu dis rien, c’est normal tu es une croix en bois, tu as qu’à te taire. Ah, voilà enfin quelqu’un qui va peut-être me dire quelque chose ! OK, tu veux pas me parler, mmh ? Tu veux que je fasse parler la poudre ?",1.0
00:41:21,50.0,Dave ," À mon avis, tu me prends pour un con. Tu m’as l’air bien jeune pour avoir connu cette époque. Une vachette comme toi, ça sent le pipeau ton histoire. Le pipeau !",0.0
00:41:39,51.0,Steven ," (Voix off.) Mon cher Peter, me voilà dans le désert. J’ai un nouvel ami, il me suit partout, mais il est un peu con. (Voix off.) Tu me diras, il a cinq ans. (Voix off.) Je me sens seul…",1.0
00:41:41,52.0,Peter ," Écoutez, on me l’a dit, que vous étiez fiancée à George.",0.0
00:41:44,52.0,Jacqueline ," Ça, c’est ce qu’il voulait faire croire. Et… il y est arrivé.",1.0
00:41:49,52.0,Peter , Vous êtes en train de me dire qu’il a menti ? Vous le traitez de menteur ?,1.0
00:42:04,52.0,Jacqueline ," Oh oui ! Un menteur hors pair, et avec bien d’autres défauts que celui-là. Vous savez, il était amoureux de moi. Mais vous ne pouvez pas savoir ce qu’il était lourd, et collant. Bien sûr aujourd’hui, j’ai des regrets. Avec le recul je me dis que j’aurais peut-être dû agir autrement, mais c’était impossible. Parce qu’il y avait aucune femme qui aurait voulu de lui à cette époque-là. Il était trop balourd, trop pataud, il voulait pas me lâcher la touffe.",1.0
00:42:21,53.0,George ," Bonjour Madame. Madame. Je voulais vous dire, je vous aime.",1.0
,53.0,Jacqueline ," Ben ça on va le savoir, vous arrêtez pas de me le répéter. Vous savez bien que je ne vous aime pas, George.",1.0
,53.0,George ," Oui, je sais bien.",1.0
,53.0,Jacqueline ," Mais alors, qu’est-ce que vous voulez ?",1.0
,53.0,George , J’aime vos seins. Vos loches.,1.0
,53.0,Jacqueline , Les bras m’en tombent.,1.0
,53.0,George , Vous me trouvez pas désirable ?,1.0
,53.0,Jacqueline ," C’est pas ça, George. C’est pas que vous êtes pas désirable. Mais avec les femmes, vous manquez de tact. En gros.",1.0
00:42:56,53.0,George ," Dites donc, vos verres, ils sont crado.",1.0
,53.0,Jacqueline ," Et alors, je suis pas votre bonne !",1.0
00:42:59,53.0,George ," Ben, n’empêche qu’une fois que les choses réblblbl…",1.0
00:43:04,53.0,Jacqueline ," George ! Je vous ai déjà dit de ne pas parler en buvant, c’est mauvais pour l’estomac.",1.0
00:43:16,53.0,George , Burp ! Excusez-moi Madame.,1.0
00:43:25,54.0,Jacqueline ," Moi je pense qu’il avait pas plus de classe que de beurre au cul. J’ai jamais compris comment il a eu le titre. Pourtant, j’aimerais pas que l’homme qui l’a tué vous échappe.",0.0
00:43:34,54.0,Peter ," Eh, oh, ça va, hein. Il y a pas le feu, on n’est pas aux pièces.",1.0
00:43:49,55.0,Steven ," (Voix off.) Mon cher Peter, je touche enfin au but. (Voix off.) Que d’émotion devant cette simple bicoque tant désirée. Que d’émotion, mais que de fierté aussi. (Voix off.) Hervé Claude, Jean-Claude Narcy, faites place, ténors du journalisme ! (Voix off.) J’arrive.",1.0
00:44:03,55.0,Le témoin professionnel ," Rentre, fouille-merde. Je vais t’en filer, moi, du biscuit sur George pour ta feuille de chou. Ça va fuser, les potins, les ragots. C’est ma profession, moi, de témoigner. Mes témoignages c’est pas de la daube.",1.0
00:44:12,55.0,Steven ," Mais je suis un peu surpris. Quand vous m’avez appelé, vous m’avez dit que vous aviez bien connu George… … et que vous aviez de vraies informations.",1.0
00:44:16,55.0,Le témoin professionnel ," Mais faut pas de vraies informations pour vendre un journal. La vérité, ça n’a jamais intéressé personne. Tiens, regarde George, par exemple.",1.0
00:44:40,56.0,Le témoin professionnel ," (Voix off.) La vérité, c’est que pendant qu’il était peinard, à faire du cheval… (Voix off.) … moi j’étais super loin sur mon bateau. À la pêche. (Voix off.) Mais faut savoir la rendre excitante, la vérité. (Voix off.) Moi à la pêche… (Voix off.) … lui sur son cheval. (Voix off.) Moi à la pêche… (Voix off.) … lui le cheval. (Voix off.) Ah ouais, c’est bon comme ça.",1.0
00:44:58,58.0,Peter ," Bon, on arrête les déguisements, hein. C’est que des emmerdes. Le journalisme total, c’est totalement con.",1.0
,58.0,Steven ," Allez ! (Ils courent vers l’ascenseur.) Patron, patron ! Il faut qu’on vous parle, vite !",1.0
,58.0,Le patron du journal ," Vous voulez me parler des chiottes, peut-être ?",1.0
00:45:17,58.0,Steven ," Nan, on veut vous parler de l’affaire Abitbol.",1.0
00:45:21,58.0,Peter , On veut laisser tomber nos déguisements. On en a marre.,1.0
,58.0,Le patron du journal , Comme vous le sentez.,1.0
00:45:36,59.0,La fille en bikini , Ah ah ah ah… Mais c’est le sympathique Dave que voilà. Il a remis son ancienne chemise ?,1.0
00:45:40,59.0,Dave ," Est-ce que vous voulez être ma femme, et après on boira un café ?",1.0
00:45:45,59.0,La fille en bikini ," Ça peut marcher. En y réfléchissant bien, je pense que notre histoire n’a pas une chance sur cent de marcher. On divorce ?",1.0
,59.0,Dave ," Mmh, mmh, mmh, mmh.",1.0
,59.0,La fille en bikini ," J’imagine que j’aurai pas de pension, radin !",1.0
00:45:58,59.0,Ernest ," Monsieur, vous savez parler avec l’accent canadien ?",1.0
00:46:04,59.0,Dave ," Ben évidemment. Il y a qu’à demander. Mais dites-moi, George Abitbol, vous pouvez m’en parler ?",1.0
00:46:07,59.0,Ernest , Monsieur Dave…,1.0
00:46:10,59.0,Dave , Comment vous connaissez mon nom ?,1.0
00:46:19,59.0,Ernest ," J’ai vu le début du flim. Vous savez parler comme ça en plissant le visage ? Ça a l’air facile, hein ? En fait, c’est pas évident.",1.0
00:46:23,59.0,Dave , Parlez-moi de George Abitbol au lieu de jouer.,1.0
00:46:25,59.0,Ernest , Mais vous pensez qu’à travailler ! Je parie que vous êtes même pas capable de parler comme ça.,1.0
00:46:32,59.0,Dave ," Mouais, ça c’est vrai.",1.0
,59.0,Ernest ," Ben faut apprendre, faut pas rester comme ça !",1.0
,59.0,Dave , On vit très bien sans savoir.,1.0
00:46:50,59.0,Le fan d’hélicoptère ," Salut, ça va ?",1.0
00:46:56,59.0,Ernest ," Écoute, j’ai un truc à te proposer, vachement bien, super balaise. On serait tous les deux complètement irresponsables, payés par la CIA avec un hélicoptère.",1.0
,59.0,Le fan d’hélicoptère , Un hélicoptère ?,1.0
00:47:03,59.0,Ernest , Un super hélicoptère qu’on a intelligemment appelé Supercopter.,1.0
00:47:16,59.0,Le fan d’hélicoptère , Ouais. Vendu.,1.0
00:47:24,59.0,La femme de l’hélicoptère , Aaah !,1.0
00:47:25,59.0,L’homme de l’hélicoptère , Oh les cons !,1.0
00:47:28,60.0,Peter ," Regarde, c’est lui, là.",0.0
,60.0,Steven ," Qui, le jus de tomate ?",1.0
,60.0,Peter ," Non, l’acteur !",1.0
00:47:47,60.0,Steven ," Dites-moi, vous pourriez nous parler de George Abitbol ? Essayez de trouver un moyen de raconter votre histoire, même sans ouvrir la bouche.",1.0
,60.0,Peter ," Ou, ou, ou, ou, vous pouvez la mimer.",1.0
,60.0,Steven ," Vous êtes un grand acteur, vous devriez pouvoir le faire, n’est-ce pas ?",1.0
00:48:00,60.0,L’acteur ," OK, je vais vous la mimer.",1.0
,61.0,L’acteur ," (Voix off.) J’étais à la cueillette aux champignons… Mais bordel, ça doit pas être la saison, c’est pas possible.",1.0
,61.0,Julien Lepers ," Hep, Monsieur !",1.0
,61.0,L’acteur ," Oui, quoi ? Vas-y, parle, qu’est-ce que tu veux ?",1.0
00:48:14,61.0,Julien Lepers ," Je vais vous poser une question, si vous répondez bien je vous laisse le passage.",1.0
00:48:18,61.0,L’acteur ," Vas-y, dépêche-toi, pose-moi ta question.",1.0
00:48:27,61.0,Julien Lepers ," Top ! Qui suis-je ? Je suis un animateur de France 3, je suis déguisé en noir. Mon émission passe tous les soirs à 18 h 35, je pose des questions à des champions, je suis ? Je suis ?",1.0
,61.0,L’acteur ," Tu es… Tu es Julien Lepers, c’est ça ?",1.0
,61.0,Julien Lepers ," Oui c’est ça, je suis Julien Lepers !",1.0
,61.0,L’acteur , Bien ! Sacré Julien.,1.0
00:48:37,61.0,Julien Lepers , Hé ! Votre encyclopédie Larousse !,1.0
00:48:42,62.0,L’acteur , (Voix off.) C’est après cet épisode que j’ai croisé très furtivement George Abitbol.,0.0
00:48:49,62.0,La femme de l’acteur ," Mon chéri ! Nous étions séparés, mais quelle importance, nous sommes réunis.",1.0
00:48:54,62.0,L’acteur ," Tu vois cet homme, là ? Il est très connu. Par contre avant ça, c’était un parfait inconnu. C’est fou, non ? Qu’est-ce que tu en penses ?",1.0
,62.0,La femme de l’acteur , Je pense qu’il est très grand.,1.0
,62.0,L’acteur ," Par contre, avant, il était petit.",1.0
00:49:08,62.0,George , Hop hop hop ! Et notre répétition de scie musicale ?,1.0
,62.0,L’homme très connu ," Excusez-moi maestro, je saluais des amis philosophes.",1.0
00:49:33,63.0,Steven ," Merci de ce témoignage. Dites, j’ai un trou de mémoire, vous pouvez me dire le titre de votre plus grand film ?",0.0
,63.0,Peter ," Ou, ou, ou, ou, ou, nous le mimer.",1.0
,63.0,Steven ," Oui, essayez de mimer le titre de votre plus grand film, s’il vous plaît.",1.0
00:49:46,64.0,Peter ," Putain, il est costaud cet acteur.",0.0
,64.0,Steven ," Dis donc, je pensais à un truc. Tu l’as achetée où, ta veste ?",1.0
,64.0,Peter ," En même temps que mon fute, chez un mec dans les Vosges, tu connais pas.",1.0
,64.0,Steven ," Ah, ouais, ouais. C’est vrai que tu es vosgien, toi.",1.0
00:49:59,65.0,Yves , Que je vous parle de George ?,0.0
00:50:01,65.0,Dave ," S’il vous plaît, oui.",1.0
00:50:11,65.0,Yves ," Ce que je peux raconter… … c’est que moi je l’ai jamais rencontré, George. Je sais que c’était l’homme le plus classe du monde, mais c’est tout. Moi, je suis un type qui a fait beaucoup pour l’écologie. Je vous assure, c’est vrai, hein.",1.0
00:50:17,66.0,Yves ," (Voix off.) Tiens, si je vous disais qu’il y a rien que j’adorais plus que les longues chevauchées solitaires dans les grands espaces vierges. La communion intime avec la nature, l’extase des sens, un sentiment grisant de liberté, l’osmose, quoi.",0.0
00:50:50,67.0,Dave ," Dites-moi, à propos de George… … quelqu’un aurait eu intérêt à vouloir sa mort ? Vous lui connaissiez un ennemi, ou même un rival ?",1.0
00:50:53,67.0,Yves ," Oui, j’ai entendu parler d’un type, un dénommé Joël. Il avait un ami manchot.",1.0
00:50:59,68.0,Joël , Abitbol !,0.0
,68.0,Le manchot ," J’ai peut-être qu’un bras, mais… je suis pas manchot !",1.0
00:51:02,68.0,George , Mais naturellement.,1.0
00:51:04,68.0,Joël ," En puissance intellectuelle, on va voir ce que tu vaux.",1.0
00:51:07,68.0,George , Mais… avec plaisir.,1.0
00:51:09,68.0,Joël ," Très bien. C’est une devinette. Qu’est-ce qui a trois bras, un seul chapeau, deux chemises et une veste, un foulard, un pistolet et quatre oreilles ?",1.0
00:51:22,68.0,L’ami de George ," Mais c’est toi, et ton…",1.0
00:51:26,68.0,George , Mais aucun problème. C’est le cowboy de Tchernobyl.,1.0
00:51:31,68.0,Joël ," Bravo, il la connaissait !",1.0
00:51:33,68.0,George ," Au revoir, Messieurs-Dames. C’est ça, la puissance intellectuelle. Bac + 2, les enfants.",1.0
00:51:43,68.0,Joël ," Oh, ça sent la pluie, ça. On va rentrer, et on va s’inventer une petite charade. Et là, il sera bien feinté.",1.0
00:52:02,69.0,Yves , J’espère que ce témoignage va vous faire progresser. Tous les moyens sont bons pour arrêter le meurtrier.,0.0
00:52:26,70.0,La brute ," Écoute-moi bien, garçon. L’affaire Abitbol, c’est pas une affaire pour vous, et mon patron n’aime pas trop les fouineurs. Alors, je vais te dire une chose. Il y a de la boue… … qu’il vaut mieux pas la remuer !",1.0
00:52:28,71.0,Pr Hammond , Mmh mmh mmh.,0.0
,71.0,Le collègue du Pr Hammond , Qu’est-ce que tu dis ?,1.0
