temps,scene,acteur,phrase,utilisable
,71.0,Pr Hammond ," Non, je demandais si on n’avait pas reçu mes tricots de peau en polystyrène expansé. Je comprends pas, ils auraient dû être là.",1.0
,71.0,Le collègue du Pr Hammond , Demande au standard.,1.0
00:52:42,71.0,Pr Hammond ," Ah merci, on se sent vraiment aidé. Oui, le standard, vous avez rien reçu pour moi ?",1.0
,71.0,Le standard ," Vous commencez à faire chier, Professeur, vous savez ça ? Bon, quittez pas j’ai un appel pour vous.",1.0
,71.0,Pr Hammond ," Allô, oui, bonjour, Professeur Hammond.",1.0
00:52:57,71.0,Steven ," Professeur, j’enquête sur George Abitbol, et je voudrais vous poser deux ou trois questions sur votre père, Joël Hammond. Je pourrais avoir votre témoignage ?",1.0
00:53:04,71.0,Pr Hammond ," C’est bien. Actuellement, j’ai un léger problème de costume, je crois que mon tailleur se fout de ma gueule. Mais ça ne devrait pas tarder à s’arranger, je ne suis pas inquiet. Voyons-nous chez moi cet après-midi, mmh ? Vers cinq heures ?",1.0
00:53:18,71.0,Steven ," Attendez, faut que je me souvienne de tout. Chez vous, vers cinq heures… Bon, je vais essayer de m’en rappeler, hein.",1.0
00:53:24,71.0,Pr Hammond , J’espère.,1.0
00:53:44,72.0,Pr Hammond ," Purée ! Ah, ah, ça, j’aime ! Ah ah ah, vous arrivez, vous êtes même pas chez vous… … vous vous pointez avec trois quarts d’heure de retard, pas bonjour, pas merci, vous filez tout droit au frigo, vous prenez la dernière bière… Ah ah, vous, vous êtes un sacré sans-gêne !",1.0
00:53:52,72.0,Steven ," Merci. Oh, arrêtez, vous me gênez, je vais rougir. En réalité, j’aimerais que… … que vous me parliez de votre papa. De Joël Hammond, c’est possible ?",1.0
00:53:59,72.0,Pr Hammond ," Bien sûr, c’est possible. Je vais vous raconter une histoire pas banale.",1.0
00:54:01,73.0,Pr Hammond ," (Voix off.) Une fois, je devais rejoindre mon père Joël dans une carrière où il travaillait avec des ouvriers.",0.0
00:54:08,73.0,Le fan de la révolution d’octobre , Vive la révolution d’octobre ! Il paraît qu’on a repéré des animaux préhistoriques partouzeurs de droite dans les parages.,1.0
,73.0,Joël , Comment peux-tu croire des conneries pareilles ?,1.0
00:54:23,73.0,Pr Hammond ," (Voix off.) Juste avant d’arriver au chantier, je m’étais arrêté quelques instants pour faire boire mon cheval. Oh, oh, oh.",1.0
00:54:29,73.0,Le fan de la révolution d’octobre ," Regarde ! Joël, n’y va pas, reste ici !",1.0
,73.0,Joël ," Je reviens, je dois y aller !",1.0
00:54:38,73.0,Pr Hammond ," Aye, aye !",1.0
00:55:13,73.0,Les ouvriers , Ouais !,1.0
00:55:18,73.0,George ," Eh ben, on l’a bien eu.",1.0
00:55:21,73.0,Pr Hammond ," Je déteste les animaux préhistoriques partouzeurs de droite, bordel ! C’est de la merde. Mélanger comme ça partouze et politique… C’est mieux de faire les choses dans l’ordre !",1.0
00:55:29,73.0,George ," Va te faire branler, trotskard.",1.0
00:55:37,74.0,Pr Hammond ," Voilà, et mon père… … vous allez me demander où il était… … pendant que nous on se battait ? Nan ?",1.0
00:55:39,74.0,Steven ," Dites-moi, votre père, où il était pendant que vous vous battiez ?",1.0
00:55:47,74.0,Pr Hammond ," Ah ah ah ah, Joël ? Mais il a fait comme à chaque fois qu’il y avait du grabuge ! Joël ? Ah ah ah ah !",1.0
00:56:05,75.0,Pr Hammond ," (Voix off.) Aujourd’hui il est mort. Dieu ait son âme. Oh, je peux pas dire de mal… (Voix off.) … mais pendant que nous on risquait notre vie contre les animaux préhistoriques… (Voix off.) … partouzeurs de droite… (Voix off.) … lui, comme à son habitude, il allait s’isoler dans la montagne. (Voix off.) Personne n’a jamais su ce qu’il faisait, d’ailleurs.",1.0
00:56:21,75.0,Joël ," Ça daube, ça daube !",1.0
00:56:30,76.0,Peter ," S’il vous plaît, je peux vous parler, Madame ?",0.0
00:56:34,76.0,Christelle ," Appelez-moi Christelle. Mon mari est absent. Vous voulez voir mes fesses ? Et ensuite, je vous roulerai une pelle ?",1.0
00:56:40,76.0,Peter ," Merci Madame, ce serait avec plaisir, mais d’abord je dois vous questionner.",1.0
00:56:52,76.0,Christelle ," Comme vous voudrez. Mais après, il faudra être mignon avec moi. C’est bien. Je sais pourquoi vous êtes là. Vous cherchez quelqu’un qui aurait pu en vouloir à George, c’est ça ? George… Je faisais l’amour avec lui depuis le samedi après-midi jusqu’au vendredi soir. À ce moment-là, c’était un bon compagnon.",1.0
00:57:01,77.0,George ," Tu voulais me voir, chérie ?",0.0
,77.0,Christelle ," Oui, je voulais te voir. Je voulais absolument que tu sois là, je tenais à te présenter mon ex.",1.0
,77.0,George ," Oh, tu es lourde.",1.0
,77.0,Christelle , J’ai très bien entendu.,1.0
,77.0,George ," Bon, excuse-moi.",1.0
,77.0,Christelle ," T’avise pas de recommencer. Yves, je te présente George, l’homme le plus classe du monde. George, je te présente Yves, mon ex.",1.0
00:57:21,77.0,Yves ," C’est lui, George ? Eh bien bravo. Permets-moi de te demander ce que tu fais avec un mec pareil.",1.0
00:57:26,77.0,George ," Blablabla, j’ai les bonbons qui collent au papier.",1.0
,77.0,Christelle ," Mon cher Yves, je vais te dire pourquoi je suis avec George. J’aime les hommes qui ont de la classe.",1.0
,77.0,George , J’ai envie d’aller aux gogues.,1.0
,77.0,Christelle ," Encore que parfois, il arrive que les apparences soient trompeuses.",1.0
00:57:50,77.0,Yves ," Pauvre Christelle. Ton mec, je vais lui massacrer la tête. Mais pas tout de suite, non, pas maintenant. Quand il s’y attendra pas.",1.0
,77.0,Christelle , Pas très très courageux.,1.0
00:58:01,77.0,Yves ," J’en ai rien à foutre, d’être courageux. Ce que je sais, c’est qu’il va payer. Que ce soit demain, ou même dans vingt ans, il va mourir. Et il mourra pas de sa belle mort, crois-moi.",1.0
,77.0,George ," Tu préfères pas qu’on fasse la paix, plutôt ?",1.0
,77.0,Christelle , C’est tout ce que tu as à dire ? Fais quelque chose !,1.0
,77.0,George , Et qu’est-ce que tu veux que je fasse ?,1.0
,77.0,Christelle ," Je sais pas, moi, va te battre. C’est notre honneur qui est en jeu.",1.0
,77.0,George ," Si c’est notre honneur, vas-y toi, te battre.",1.0
00:58:14,78.0,Christelle ," George finit par se lasser de moi, alors il est parti avec une Québécoise. Une belle petite salope.",0.0
00:58:19,78.0,Peter ," À propos de salope, tout à l’heure, avant que vous commenciez votre histoire, vous m’aviez proposé de… comment dire… de faire le… j’aimerais bien passer à l’acte sexuel.",1.0
00:58:29,78.0,Christelle ," Oh, je ne sais pas…",1.0
00:58:34,78.0,Peter , Écoutez…,1.0
,78.0,Christelle ," Oui, oui.",1.0
,78.0,Peter , J’ai plus beaucoup de temps…,1.0
,78.0,Christelle , Moi non plus.,1.0
,78.0,Peter , Alors il faut que vous preniez une décision. Moi je suis à bloc. Dites-moi si c’est oui ou si c’est non.,1.0
,78.0,Christelle , C’est non.,1.0
00:58:59,79.0,Dave , Allô Steven ?,0.0
00:59:02,79.0,Steven ," Bouge pas, Dave, Peter te prend sur l’autre ligne.",1.0
00:59:04,79.0,Peter , C’est bon.,1.0
00:59:08,79.0,Dave , Bien. Faisons un point. Je vais voir Yves dans son restaurant… … ça se passe plutôt mal.,1.0
,79.0,Steven , Quoi ? Tu es pas mort.,1.0
,79.0,Dave ," Je me suis fait avoiner. Je me suis fait casser la gueule par un mec, une brute. Il voulait que je parle, mais j’ai rien dit du tout, j’ai pas dit où en était l’enquête, malgré la douleur.",1.0
00:59:20,79.0,Peter ," Encore heureux que tu aies pas dit où en était l’enquête, parce que vu qu’on en est au point zéro, si tu l’avais dit on passait pour des busards.",1.0
00:59:25,79.0,Steven , Pourquoi Yves t’envoie son gorille alors que d’après son témoignage il est innocent ?,1.0
00:59:28,79.0,Dave ," C’est ça, c’est à n’y rien comprendre, même en y réfléchissant bien ! Un mec que rien ne permet de soupçonner m’aiguille sur Joël, le rival de George, puis me fait dérouiller par son homme de main. Pourquoi ?",1.0
00:59:38,79.0,Steven ," Oui, pourquoi, pourquoi, pourquoi ?",1.0
00:59:40,79.0,Peter ," Les enfants, écoutez. Je crois que j’ai le fin mot de l’histoire. Suivez bien. George Abitbol s’est fait assassiner par Yves. Le mobile : une femme, Christelle. Sexe plus histoire de cul égalent meurtre.",1.0
01:00:02,79.0,Steven ," Bien joué Peter, l’enquête touche à sa fin ! On va devenir célèbres ! On va bientôt niquer, on va bientôt niquer !",1.0
,79.0,Dave , Smack ! Mettez des capotes.,1.0
01:00:14,80.0,Steven ," Gorge Profonde ? Gorge Profonde ? Gorge Profonde, vous avez demandé à me voir ? Vous avez des révélations ?",1.0
01:00:21,80.0,Gorge Profonde , Oui. J’ai des révélations d’une importance extrême. George Abitbol est pas crevé. Il est même vivant et pff…,1.0
01:00:30,80.0,Steven ," Mais vous êtes ivre, Gorge Profonde, vous empestez, vous ne savez plus ce que vous dites. Abitbol est mort.",1.0
01:00:42,80.0,Gorge Profonde ," Pas du tout du tout. George est vivant. Et il est revenu en ville. C’est moi qui te le dis, petit merdeux, va. George il est bien vivant, merde. Et il est revenu pour se venger. Voilà. Et l’assassin de George, eh ben c’est Yves.",1.0
01:00:53,80.0,Steven ," Ça, on le savait.",1.0
01:01:03,80.0,Gorge Profonde ," Monsieur Je-sais-tout ! Eh bien puisque t’es si malin, tu vas te démerder tout seul. Et moi, ma gorge profonde, je m’en vais la remplir derechef. Qu’est-ce que c’est ? Il y a des voitures dans les parkings maintenant ?",1.0
01:01:59,81.0,George ," Je te connais pas, j’ai rien contre toi, mais il faut que je tape sur quelqu’un. C’est pas de bol pour toi, sinon je garde tout en dedans et c’est pas bon, alors tiens ! Le prends pas mal, mais tiens !",1.0
01:02:02,81.0,L’homme qui se plaint du raffut , Mais qu’est-ce que c’est que ce raffut ?,1.0
,81.0,George ," Alors, on peut plus chier tranquille ?",1.0
01:02:12,82.0,Gaël ," Abitbol, soi-disant l’homme le plus classe du monde !",0.0
01:02:14,82.0,Un policier ," Du calme, Gaël, du calme.",1.0
,82.0,Gaël , Quoi du calme ?,1.0
,82.0,Un policier , Du calme.,1.0
,82.0,Gaël , Pourquoi tu dis ça ?,1.0
,82.0,George , Babloche !,1.0
01:02:33,82.0,Gaël ," Mais oui, je suis un bab, et alors ? Ça te défrise, vieux réac ? Parce que j’ai les cheveux longs, tu flippes pour ton confort bourgeois. Tu as un mauvais karma, frère, si tu supportes pas les cheveux. Désolé papy, mais j’ai ma liberté d’expression capillaire. Ça te fait chier, hein, dis-le, George. Ah ! Putain tu es nul !",1.0
01:02:38,82.0,Le portier ," Messieurs, George Abitbol.",1.0
01:02:40,82.0,Le patron du journal , George ! Mais tu es vivant.,1.0
01:02:48,82.0,Une bonne femme , Un miracle ! Il marche !,1.0
01:03:03,82.0,George ," Bon, on va pas en faire un fromage. Je m’en suis sorti sans problème. C’est pas vrai, cette affaire. Qu’est-ce que c’est, qu’est-ce que c’est ce pataquès ? Je suis là pour une raison précise. Je veux l’adresse de l’homme qui a voulu me tuer.",1.0
,82.0,Callaghan , Yves ?,1.0
,82.0,George , Ouais.,1.0
01:03:15,82.0,Le patron du journal ," OK, j’imagine l’état dans lequel vous devez être. Mais comportez-vous en bon américain, George. Faites honneur à votre drapeau. Vous devez laisser la justice faire son boulot.",1.0
01:03:23,82.0,Callaghan ," Croyez-nous, on aimerait bien vous aider. Seulement, on l’a perdue, cette adresse. Alors même, on voudrait vous la donner, qu’on pourrait pas.",1.0
01:03:25,82.0,George ," Mais vous me prenez pour une buse ? Je suis l’homme le plus classe du monde, bande de cons.",1.0
01:03:30,82.0,Le patron du journal ," Du calme, Abitbol.",1.0
01:03:33,82.0,George , Vous méritez même pas que je m’énerve. Je vais me débrouiller sans vous. Merci pour votre aide.,1.0
,82.0,Callaghan , Il a vraiment pris la grosse tête.,1.0
01:04:03,84.0,Huggy les bons Tuyaux ," Alors George, qu’est-ce que tu veux comme tuyau ?",0.0
,84.0,George , Trouve-moi l’adresse du type qui a voulu m’assassiner. Ça me fera plaisir.,1.0
01:04:15,84.0,Huggy les bons Tuyaux ," Tu sais, je commence à en avoir plein le cul. Ouais, plein le cul. Non, mais c’est vrai. C’est pas une raison, parce que je donne à tout le monde des bons tuyaux, que je mérite pas un peu d’amour.",1.0
01:04:19,84.0,George ," Tu as raison Huggy, je t’aime.",1.0
01:04:21,84.0,Huggy les bons Tuyaux ," Ah oui ? C’est pas croyable. Il faut que je m’énerve, que je te fasse mon numéro, pour que tu me le dises ?",1.0
01:04:26,84.0,L’ami de Huggy ," Hin hin hin hin, tu nous fais ta crise ? Ta petite parano ? Hin hin hin hin.",1.0
,84.0,Huggy les bons Tuyaux ," Hé, pour le feu, merci pigeon.",1.0
,84.0,L’ami de Huggy ," Et toi, ton tuyau tu as qu’à te le mettre dans le cul.",1.0
01:04:34,84.0,George ," Huggy, j’ai vraiment besoin de toi. S’il te plaît. Donne-moi l’adresse d’Yves.",1.0
01:04:44,84.0,Huggy les bons Tuyaux ," D’accord, mais seulement pour du fric. Ça te coûtera 30 francs.",1.0
,84.0,George , Ouais.,1.0
01:04:47,84.0,Huggy les bons Tuyaux ," Payables en deux fois. 15 francs avant, 15 francs après.",1.0
01:04:53,85.0,Steven ," Allez ! (Ils courent vers l’ascenseur.) Patron, patron ! Il faut qu’on vous parle, vite !",0.0
,85.0,Le patron du journal , Vous savez que George sort de mon bureau ?,1.0
01:05:08,85.0,Steven ," Rien à foutre de ça, il y a plus important.",1.0
01:05:12,85.0,Peter ," George Abitbol est vivant, bien vivant.",1.0
,85.0,Le patron du journal ," Bien joué, les gars.",1.0
01:05:31,86.0,George ," Yves ? C’est moi, George. T’inquiète pas, je ne te ferai rien. Je suis venu pour faire la paix, pas dans un esprit de vengeance. Je sais que c’est toi qui as essayé de m’assassiner. Je sais aussi que tu t’es jamais remis de l’histoire de Christelle. Mais c’est du passé. Tournons-nous plutôt vers l’avenir. Ce que je veux c’est que tu t’excuses gentiment.",1.0
01:05:40,86.0,Yves ," Ouais, je m’excuse.",1.0
01:05:42,86.0,George , Excuse-toi mieux que ça.,1.0
01:05:44,86.0,Yves ," Ben, euh, pardon, euh, je te prie de m’excuser.",1.0
01:05:47,86.0,George , Pardon mon doux seigneur.,1.0
01:05:49,86.0,Yves ," Pardon, mon doux seigneur.",1.0
01:06:04,86.0,George , Éteins ta clope.,1.0
01:06:26,87.0,La grosse vache , Monsieur Peter !,0.0
,87.0,Peter , Quoi ?,1.0
,87.0,La grosse vache ," Tenez, vous avez un message de Dave.",1.0
,87.0,Peter , Vous avez une clope ? Merci.,1.0
,87.0,La grosse vache , Il est parti chercher George dans l’hôtel de Yves.,1.0
01:06:42,87.0,Sosso , Hum.,1.0
01:06:45,87.0,Peter ," Merci pour la clope, grosse vache.",1.0
,87.0,La grosse vache , Bonne journée !,1.0
,87.0,Peter , Merci.,1.0
,87.0,Sosso ," Dites-moi, vous pouvez me donner l’heure, s’il vous plaît ?",1.0
,87.0,Peter ," Oui, neuf heures une.",1.0
,87.0,Sosso ," Oh, vous êtes précis, vous.",1.0
,87.0,Peter , Oui. Vous voulez niquer avec mon ami et moi ?,1.0
,87.0,Sosso ," Ben oui, pourquoi pas ?",1.0
,87.0,Peter ," Répétez ce que vous venez de me dire ? Vous avez bien dit « Oui, pourquoi pas ? », c’est bien ça ?",1.0
,87.0,Sosso ," Oui, exactement.",1.0
,87.0,Peter , Suivez-moi. C’est quoi votre prénom ?,1.0
,87.0,Sosso ," C’est Sophie, mais tout le monde m’appelle Sosso. Mais… mais qu’est-ce que j’ai dit ?",1.0
,87.0,Peter ," Il faut que je vous présente Steven. (Il l’emmène vers Steven.) Steven ! Laisse tomber ce connard. Victoire, vieux, victoire ! Viens voir par ici, viens ! Madame Sosso, je vous présente Steven. Steven, madame Sosso.",1.0
,87.0,Sosso , Mademoiselle.,1.0
,87.0,Peter ," Asseyez-vous. Tiens, prends une chaise. Dites-lui ce que vous venez de me dire.",1.0
,87.0,Sosso , Eh bien je lui ai dit que je voulais bien niquer avec vous.,1.0
,87.0,Peter , Tu entends ça ? Qu’est-ce que tu en dis ?,1.0
,87.0,Steven , Outch.,1.0
01:07:35,87.0,Peter ," Et en plus, on n’est pas célèbres, on n’a pas publié encore une seule ligne ! Alors pourquoi ?",1.0
01:07:42,87.0,Sosso ," Ben parce que je m’en fous, de ça. J’ai pas de problème. Vous avez l’air tous de tomber des nues.",1.0
01:07:47,87.0,Peter , Vous pouvez pas savoir ce que ça représente pour nous. Je flashe.,1.0
01:07:49,87.0,Steven ," Si je comprends bien, on s’est tapé une enquête super dure alors que si on vous avait rencontrée avant, on aurait pu niquer tout de suite sans même être célèbres.",1.0
01:07:55,87.0,Sosso ," Alors que moi, pendant ce temps-là, je me la suis donnée grave.",1.0
01:08:14,87.0,Steven ," Allez ! (Ils courent vers l’ascenseur.) Patron, patron ! Il faut qu’on vous parle, vite ! On veut savoir si on peut prendre notre après-midi.",1.0
,87.0,Peter ," C’est-à-dire qu’on a un plan, là.",1.0
01:08:20,87.0,Le patron du journal , Attendez les gars. On sait pas encore ce que veut dire « monde de merde ».,1.0
01:08:23,87.0,Steven ," « Monde de merde », « monde de merde »… Ah oui ! Mais Dave est parti chercher George.",1.0
,87.0,Peter ," Comme ça, dès qu’ils reviennent, on demande à George d’expliquer « monde de merde ».",1.0
01:08:29,87.0,Le patron du journal , OK les gars.,1.0
01:08:35,88.0,Dave ," Ça va bien, Monsieur Abitbol ? Vous avez passé une bonne nuit, sans être indiscret ?",0.0
01:08:42,88.0,George ," Au poil. Et tu es pas indiscret. Je suis majeur, et je fais ce que j’ai envie de faire avec mon petit corps.",1.0
01:08:58,88.0,Dave ," Dites-moi, pendant que je vous tiens, là, ça veut dire quoi « monde de merde », sans être indiscret ?",1.0
01:09:36,88.0,George ," Tu te réveilles à 35 ans pour te demander ce que ça veut dire « monde de merde » ? C’est pas que tu es indiscret, c’est juste que tu es un con. En disant « monde de merde », j’ai voulu dire que le monde allait mal. C’est un cri de révolte que j’ai lancé à mes frères opprimés. Finissons-en avec la résignation et l’indifférence. Ouvrons les yeux ! Partout l’injustice, le nationalisme, l’exclusion, ça me débecte. Tu as déjà entendu parler de l’hégémonie du grand capital ?",1.0
01:09:38,88.0,Dave , Nan.,1.0
01:09:51,88.0,George ," Tu t’intéresses pas à la politique. Ben tu devrais. Faut se mettre au travail, afin de vaincre les fanascismes. C’est un concept à moi, ça dénonce à la fois les fascistes et les fanatiques.",1.0
,88.0,Dave ," Merci Monsieur Abitbol, vous m’avez ouvert les yeux.",1.0
01:10:11,88.0,George ," Regarde plutôt la route. Ah, monde de merde !",1.0
,88.0,Dave , Ouais moi aussi j’ai bien envie de le dire. Monde de merde.,1.0
01:10:21,89.0,John Wayne , George Abitbol,0.0
,89.0,Burt Lancaster , José,1.0
,89.0,Lana Turner , Isabelle,1.0
,89.0,Jason Robards , Le patron du journal,1.0
,89.0,Dustin Hoffman , Peter,1.0
01:10:24,89.0,Robert Redford , Steven,1.0
,89.0,Paul Newman , Dave,1.0
,89.0,Orson Welles , Himself,1.0
,89.0,Martin Balsam , Callaghan,1.0
,89.0,Henry Fonda , Hugues,1.0
01:10:28,89.0,Ricky Nelson , L’ami de George,1.0
,89.0,Charles Bronson , L’Indien,1.0
,89.0,James Stewart , Jacques,1.0
,89.0,Dean Martin , Dino,1.0
,89.0,Elvis Presley , Le putain d’énergumène,1.0
,89.0,Frank Sinatra , Frankie,1.0
01:10:32,89.0,Stuart Whitman , Un homme du futur,1.0
,89.0,Ned Beatty , Frédéric,1.0
,89.0,Angie Dickinson , Jacqueline,1.0
,89.0,Spencer Tracy , Le témoin professionnel,1.0
,89.0,Ernest Borgnine , Ernest,1.0
01:10:36,89.0,Jan Michael Vincent , Le fan d’hélicoptère,1.0
,89.0,Clark Gable , L’acteur,1.0
,89.0,Yvonne de Carlo , La femme de l’acteur,1.0
,89.0,Robert Mitchum , Yves,1.0
,89.0,Randolph Scott , Joël,1.0
01:10:39,89.0,James Franciscus , Pr Hammond,1.0
,89.0,Lauren Bacall , Christelle,1.0
,89.0,Slim Pickens , Gorge Profonde,1.0
,89.0,Antonio Fargas , Huggy les bons Tuyaux,1.0
,89.0,Walter Brennan , Stumpy,1.0
,89.0,Jacqueline Bisset , La femme de l’hélicoptère,1.0
01:10:43,89.0,Burgess Meredith , L’homme de l’hélicoptère,1.0
,89.0,Jack Warden , Un journaliste,1.0
,89.0,Akim Tamiroff , L’ami de Dino,1.0
